record_id,cluster_id
9bZ0QNyCui,3
G0pgX1bJy8,1
MXkW0QhmlH,1
HPezN6onfM,2
mhnw8WBF6b,3
OEvRYDWj4u,4
y0wFGdzMuf,3
V92GwaQm8y,3
nylaqbPOAe,0
NM47PaiJ69,4
cZhkaxVyLi,3
UxJTQBa3Y9,1
iTyeVxvu1U,1
K7zh0usSMd,1
zErPx7Lu1g,3
faBpTAnj2K,1
1jtnOH0iFA,1
cHiZqE3NpG,3
eYJD85HTsK,3
AL4wmfGsF3,1
tcBamD2GyJ,1
vkTm6uEqYf,2
AJwQxvRdCa,1
xE6osgqPUv,0
0zNR81tEFr,0
iyV2l7pjBg,4
EgePbjA1B8,1
kdWrHTPEbj,1
kweh0u8DQ7,1
ojHS7RUK5V,1
xDGeyFfdgW,1
l2aOv5hCqg,3
TXL7ltU9wa,2
ZNlah0UQWz,1
QkrNIyZe8R,4
DCoBgzpvyc,2
zN51tcp9aO,4
T71Zhjvi8n,3
n7Rs5VNqib,4
H5zNV7OjLG,4
gY7efHajRb,2
8NtW7CahLc,0
gmX8Wrzi5v,4
EMv6x0bPDk,0
127yWAXqrI,4
NaqRFQ1l7X,4
eMdYhml8yJ,4
alPFintMKU,2
FDkBPc79nO,0
K1RkZTfB9O,3
Cic5XgGl7S,3
18WiHUmyu6,0
4YyfjgKLlG,4
nBXJkM1H2R,2
tDHICkKRGA,1
FUciyQfwzE,1
KXvzhpN3TW,1
62bewJXGfq,4
IAsMuUa1xi,1
qv6MlIYLhd,4
MaFPdr1AW6,4
f2PbcJHiI1,1
EIq53u9hYF,4
fxPvBrYljG,1
2EejtKIM9Z,2
5U4ebjEN7P,3
OReuoUvMtP,0
oFEIB7nOKL,4
ODzS8xUuQY,0
VySpeJw9nN,4
4DN30V1AFo,4
LQZvRjGc2F,2
jAfS2ewdg1,4
1rhPJUn24E,1
mbD8qykzei,1
Ab9C50V7Ye,4
bpYc5glSjq,1
WZKCOTReuM,1
sR8pCfTH4e,1
TpQqLsxoBO,4
PCcFdSZn4w,1
B1M8pClObd,1
hWAKXCNDR4,2
8kXt2wulDT,1
D5IidOHmxS,4
2Szh3uJjx8,2
VHY8SGlk4Q,1
0nkE6lqoVp,1
KZSAqD4te3,1
J1WkQwFeq5,3
Wyfj8i4BAV,0
XSzeaBRic8,0
2u5yVLcdWK,2
1bCNvILA0e,2
eNTzGqjEAy,1
k3NacjEwLF,1
Kh0XWNzP1S,1
2vmAEXxhUW,3
l34AZeIzMJ,2
J0DGFip1cT,4
JSRQ3vm7Ug,1
24XdaqTKWb,1
4pbmW9JUaG,1
XrYsN2khdo,2
L1daBIFTQc,3
Fec9zRDLAn,0
mYLiZtPj5o,4
h0OzWjRkE8,4
SECGK34FMy,4
4cgvosj7IS,4
HDVcwdv65C,3
9LAF87MxIT,2
BtDfoXHC4x,3
H4hSF3RnEI,2
nP0NQI8uhC,0
agrYQ9JAsC,1
A6MsZnxquQ,4
wlN2pa4e1S,3
YQoj491pit,4
vhR2tGuMxs,1
QGtHBOqrPf,2
nheBL89qo1,4
Q8agE7MheV,4
j9GFnOUIwd,1
XNIJDS8lBR,2
3Dmsg2dLcv,1
KZQBa8kmNR,1
gH7SORdVBp,1
JqCtugH56P,1
pPS3XGt9Rs,1
y1wpaCS73Y,3
Eb6nPKY2s4,3
Dtkg6fX14N,1
3CBoZDI2Li,2
OTXoWLzZIA,1
7W5Y0Tylct,4
URcJntPSyk,0
lJrzmMoEqK,1
9tGf2zUumj,2
aK7LSRoWGN,4
YeNJMHrvsd,4
XO1hGE20vQ,1
Wxu5a4JSIC,1
47BoOAeud5,3
BmtfCiWz5M,3
0WzjUXGKtN,4
hKwHvQfDCz,4
vn41qlLYIB,1
Mj07zh8etI,4
rQqBv3EU09,1
tqo2sDlN34,3
cN27TV1vYd,4
ZJuqdLvahY,4
4fuqY9DWvl,1
uVY14a7pi5,1
iDd8CWPwmA,4
L9u3jylN4Y,0
rBoZuC7YsO,3
sqbm2uBk1J,3
R023jUkIHE,4
YMyG94IVRP,0
Wy5DYSqCKc,1
JsMed7f4Qh,1
3Px1bgDO7Z,2
rVu3fRCJ5y,2
uNH4VAP8h7,0
PEr50YITmG,4
u4xDLoAv6w,0
BQIfudWiFr,2
G2okU7uYsr,4
edUV9rRZgl,0
SsVZPAxcBk,4
I0YxzeFnWd,0
ygEPHvSorn,4
LgMASa5kPc,4
SqyxlIa2Nz,4
dVOiI9MUNt,1
k51FeL9Jot,4
LuwpCt8Oc9,1
hAdB92H4zn,4
tn4KMEh5Sg,1
HOtfaqmZzR,1
QIm8ri1WsX,1
WbBE4S1ez0,3
jkvd5YaSyg,1
ZmSpfi5LtB,1
Uw2Dn49jAf,4
ijTrGubsMv,4
491fmvFPo3,1
eVcSnydwQO,1
fCJANl6iSp,1
zBiaVF3XhJ,2
IvJTbycxGE,4
W7D08ob14O,4
J0gExotfUc,1
DOx6zpw958,1
9YD4qfTQLN,1
1O0t8Jk4pj,3
8kNHMcQyEx,1
MIoWuwC7h5,2
MomlNSKkyz,1
29t1vwPsXl,2
MumINZBSfF,1
bjZ2PkvU7m,1
bmKHE1tND8,2
Tz9e1P2HS3,3
3hFnCcD1py,1
nQWYuHKoXV,4
QReWwhmnId,2
wifWNBe34Q,1
vIPMlQq5UK,2
O3oWpRyFck,1
TWcAsh6XrL,4
RoZA46rel3,4
oQvZ47yriO,4
khCnjBv5qi,1
u5NmxHpU6S,4
2JZVuarHh8,1
5DN1W3wEGV,1
Lxsvuh7tPY,4
1V7sUYfkNj,1
Bk7yuoXLGM,1
8dOuTwaylg,4
IaeWC5uJUA,3
VRqp7AXSM9,4
hHVrz1Lkto,1
oSCefq1HNk,1
ICXJHZQYca,4
hR70nZpjyM,2
IOlebrdt28,4
hmJ5B91RYO,2
1akJwgUsM8,1
J6C0Z1MG5r,0
gZO4Uimo5l,0
zk1rAWfLyt,1
9egXAGxcHC,1
8KiYVFbM39,2
brcsDSfjMk,2
0ejrpfPU2I,1
vj2CZxNUda,1
6kZLTz5PRn,1
xCnqHhvk51,1
pdhD3bz7rm,1
1R8gGZmzUt,1
BL9qYPG1hR,1
fr5tpaqoLG,4
VrUoxqLhyk,0
sqJUAnYpQ3,0
nYb1Fo5GLS,3
BPISUgEpiq,4
5V1ZTBsLdf,1
Vons6IQCMW,4
CJqScratvG,4
qceLv0s5j4,2
DkjR4VcdFY,2
vV4PdCxnHg,0
O6To9BztFn,0
skm9PHvCih,1
oVcN9ORmUk,1
w7KfG3rJUs,1
73LKuCQMJx,1
fAnTyVZECM,2
CxsXONcqP8,3
RqFxhPnDjK,3
AC9lPOpSg0,0
sV6c4nhfuA,1
ihUfrEXJo5,0
FaOPbgm1YH,4
DAtZTqUCaE,1
rnWDKLuBa4,1
DtEGHMzQwW,3
Qhs8Kg2q3k,4
sznKBpjieZ,1
EJrZnLusUt,1
GiTvyX9N1r,2
gIf83LTxt7,0
GYkQt7cDyI,3
kN7QXdFYVv,4
bwdvlHf5Ju,1
i136w5rljX,4
RKeP8DY0sq,1
XyC4Z6KBhS,0
Egm1s8jFkI,3
qPvX809WLg,2
v2gueBcNdW,2
kZxDGmTpHo,0
lniMwWcXqK,2
ZyL1RPkH4p,4
gSv5I3mG1E,2
NL6YQvG8JC,1
WSyig7Hmlc,4
yFNj2bI68P,4
UZsXcDr58A,0
JU6P78NvQD,3
OcXAy4pS5Z,1
R9v2ijSY1k,1
VyvXBjPTfu,0
X2U0For9uD,1
fcV3hEjA6K,2
h7YXK8VonC,1
Ucv4sYWnlf,2
sGFxkXlZfM,1
dxJ4QwsYC7,1
UX94aMxeTB,1
uI68JMEFvH,2
VAyNX374eQ,1
vtRoElCeA7,1
ZPBvF7WCsw,4
uTntRcH03h,0
ErP2cDfwAX,1
IfA9iZngSD,1
Sl1mhQg3x5,1
L9Q7MJW60m,1
UhwtDGWyZY,4
FkBHPgvtRo,4
CMoy1EVjUS,2
DOze4mCMwS,1
9sVu78lhLf,1
H1JYWeDRNC,2
NcgFCEnbHY,2
CBH2bGjJPE,2
2ep4FWIMXj,3
xiSsGywEIV,3
w6ygmNj3qI,4
qc19WMmGUT,1
MdRtPDsbHh,1
trjfc1hEkX,1
DU7kybFTX9,3
nqS4kxP93J,0
3kS4MTnrR5,2
TmNZRkogq2,0
GWYVMq7tJi,3
SbsjWpZ1ru,1
NcjhyeUZQf,0
cw2HoXpGgB,3
fBCL0YbrDd,4
GgHizZS9A4,4
p9c54fjJzv,1
VwHZGcQsTD,4
j8bLuR9rfW,1
pjx1QT3rMC,4
cNu4iW0CO7,3
N3ubnSom7C,0
xQ736uHcmT,3
TbYaM5nJgW,0
H1pYMOD758,4
zw1CfkJ8O5,1
Jlx9mDrI2b,4
ZT6PuM2DsJ,4
eTNLFEgGD9,0
ujLB2mE1hT,4
Rm3NCafGrg,1
d97RjtVAb1,1
1g9rdXnpQL,1
syaxSt0LmQ,1
evuFKCPqrR,1
YvEVAB2bdc,3
oSmy79JOWL,0
pL2nStVJ9u,0
kNQS2MD1FL,1
g04kWmHNtX,1
IvzomKNfA0,3
D9Fo02rJzh,3
j3vUOe2SMn,4
hVKbFaDoNz,4
eahRmyKzV3,1
etpRK1LuOM,0
cp4LV2qNTE,1
aehPQ5nSOG,2
YrWj46GM3Q,4
cr9WYXs2LI,1
ZYpgjuR2ro,2
xY8HJDaLB5,4
ePL0rl8nBj,1
eVonp8fqCB,2
fwVCDvApT9,1
tsZIP91R5D,1
W32warPgDY,1
FQue6tLDnP,1
iQETfH5oNM,4
Gn6S9TtU5X,4
BJbp4KWSfx,1
qAzTVba78F,1
Lcba9rfZtM,2
9Y6aPeNrOn,1
FKalVt1ycw,3
2OeNpZ9TMY,4
C8VgFS3hb1,1
ZdAVPY0xuf,0
HIOnWzQpaP,4
ofS8Hkaivr,3
UlwhdWT7vG,1
fbTrt7RkhO,1
WDrQq9eyRJ,4
JmgkWi8zpq,4
AIfK3j4sVn,1
rYE1Npwe6B,1
9OIoakp67f,4
In6DrGeiaq,3
FKizUq8nZv,2
7CmjEPrwqO,1
t9jLE0pn6x,1
to3rRfiI2y,1
DJbvI9H0Fp,0
TnKRLFp5g1,4
Bs123zVFlt,1
10Qt7rkEyG,0
aPg8R6jGqh,4
dSeiTMV3Uo,1
vTwbxQXCiY,1
AW6xMN8JSF,4
BhaSVruK4t,1
7PFGNqaeOf,1
kL3yEoqB5M,0
gZcamW4OYe,1
IBuvUgE4ON,1
vf1Lp5MrFD,1
F2gOntBW91,1
1Pf8XtTiZu,0
ADjBSeFNpG,1
f7NA1koDRh,0
uPM2a5ILrW,4
2r3wY8n1D9,2
IeiLW8gluU,1
QECiyHYI5D,1
QTNDqRpvdm,3
QE8xSgvHGm,1
z7sUmqub2L,1
WEDUBmRndu,4
5H20UGrxhc,0
iL74zFQmgX,2
BRcfoFwNpv,4
pq9KVHzRTN,4
VAFzqJuf5a,3
vbUG1Q4qVd,4
Q8WkrVh6bc,1
USyhml9IJi,0
i5IGd4Dt71,1
SQk0IwHf4a,3
nGcwtZgClF,1
fpQEWY68xl,3
rFRagVLhKT,4
EoD9nqcYg5,2
x3d45EmbON,1
RfwZqMmp0u,1
WPsMCOl9Kd,2
yaCNZHUTsz,1
uckBaWe3Rl,1
6ZfbdC4xrO,3
bh2LIuAevR,4
LF7K6kjGp2,4
Lr9C8hZjGk,4
TYiuwPsBJN,1
dWx9zsenNS,2
mhi970tHpQ,1
PflXrsUDvJ,4
dInS8qJZl7,4
rZcotXPWdw,1
EqCcfoa37e,1
XvVQbOaB0y,4
40b6hyAgmS,4
MjizUF8p9L,4
JndlmUt2kA,3
gwLFrZCVtM,4
6AxneBTvuY,1
7ghyISGJl9,1
uHFtvUMrwj,1
aPpfdqulAw,1
9x1o3jKz2f,3
kdfZvTFpU5,2
hxzFR0rTHP,0
SnybMTNGEZ,4
T6tG2SBWoR,3
X0Nqt5f2ys,4
AHolfQpuyd,1
yQqhZ5rLXF,3
RwFealNLOr,4
cCom3XiOJ5,1
IWJwLqGom5,3
uIS73Dj9n5,0
xivpJucaog,0
SjyQobmfEq,1
oXztOc4rvj,4
Mz0m2OhI6n,1
cFvPTkKVtB,2
ARguzNMVa3,0
j0eF5Q9ERO,3
m5MwRShIPk,3
l9NCEAeoqm,4
XjGZMqC7Wy,3
ti3u8I7ONg,0
dsMpqN4okF,4
PGzZl74iKm,4
YEjScRPCvF,1
HuIrDEaUOZ,1
IH6GzvLitn,1
fGN4Ac2tC7,3
cTkdGv5feg,1
xiYSz36hP8,3
QdpBTFe5kV,1
WQJlO6D1Fv,2
Z1vtCr2mx6,1
Cw9AWaGjlD,2
TONhzmx83v,2
UykZxKnXQm,3
CZ5FVGA29L,0
CRgIj5pKA7,1
xVWqPUi7He,4
5TsLdygmES,4
lfkw4joSUx,1
dfZwMLb1Co,1
sero1NajAz,1
pBxgshJXVv,1
DNdITP0Vce,3
rspbGZVYow,1
pQwdAqmBWZ,1
QKawo8RB1C,4
rlU42NPwaA,1
RYpO3N8KnX,1
hOpiYZsVPC,1
xe32vZIC4H,1
M6IwmjNepB,4
lOGsW3YUkc,1
i9LTEXkd4q,4
N3qsHctCvV,4
IWh86lJprQ,3
ByPbnNtIqX,1
JnvHGZolXR,4
WxVCJzLvwG,1
pZUAVDeRcE,4
BhC9UYZKDz,4
fbaSorQHL9,2
4rEjeGSRCu,3
vq0rnBTXRG,2
FELDl4Qf9b,4
Oo89tq1vw5,4
Jiek0ZPYz1,1
C49SbpzWGj,3
OASvxqWCpJ,1
ZBxlqyWSVE,2
QGSbJ56aLA,2
DOFik5wtPf,4
Hxd89VUNB2,1
xWQleTSv5P,4
0LWDgfJBO3,0
tq5Emc6Wn8,4
MgPbJCNHk8,4
TUKF1zvDVg,2
XVKWil8nLF,4
ig9sRGmn1K,1
d7zesb5qEO,4
lvKNhxEiQB,2
mnySWjQU1Z,1
wnNfASRYL0,0
IZkUT2ynQi,1
MdcHILAqSE,2
xwrG3I7dyb,2
eOSl0EudUk,4
Ww38xOBnjP,0
vucETOQx3Y,4
YV4szbN8Ox,3
sBu4t2AD6N,1
AnCbWvxKqz,1
srGYvLy0Zq,2
z9FoGPnQqY,4
Ybs416RlQJ,4
op3Ich9AC5,1
zHZQqiSU1Y,4
WBAtM2SuEN,4
Cn4ZbuzcjI,0
eOhHnM1DYv,4
VKnUDcPlEJ,1
9qHtBY2wKS,4
jFzBTDR0KX,1
ASzVX84OUu,1
jot8kVceq2,2
slmT5uPjoW,2
gtCTVSj6uh,4
jFMiwCZJzE,2
vto39RUDwI,2
1vh3DY78sG,1
nTf4qsHU8K,3
xUHP3nceTy,1
UXheCidKjx,4
cmQAM7S24N,3
423QNTDW8t,2
DdGaQ40qrY,2
nyK2I8tdbS,1
6lW8fjMVxX,0
2IhMzKoxkY,1
oFU135hARm,1
XWN390PubY,4
0HoSpkKzXj,1
duAm8wrqp7,0
kMIcV0ZsBp,4
fEchwO6qkn,2
izbWKwmCuD,1
30Bc7TwL5S,4
PupnJ9hCcH,3
3KOT1ZWJpU,4
q3Xv0PIoVb,3
ZSEVCn3vlt,0
4SeTMxpOaH,2
0JL7tbFmBR,4
wxOKAvkPRH,1
TVLYBN2DlH,1
Ea04hxw9FH,0
Of31zlWRnd,3
lSe6wDGkgc,2
GI5uKwAVmT,0
0NmdoJ7Z5r,4
hvqweXFgCB,1
mDRNzPSJQA,4
tPL1uF84ka,2
7YAbaFZUjP,1
cB8f5vGprH,2
da9nsRN7mx,3
vy6lrbN9CW,4
hTEwNAmZJO,0
KiGA2HjwMl,4
R7KuefOmVs,4
rclzMtp54e,4
0pgA1jZh6q,4
xQq5Eu3Y0N,1
CTluKfGm0S,1
aH0DipE54j,4
WjNwrLX5h2,1
XYfQRyw5ka,1
OU2YJWzheD,1
7F0xBb2ygj,1
fBKNP43Wyd,1
ARWD64SQFC,1
EbnclGVfov,1
z5gt0D4lLh,4
IxjRFiVtZ9,1
HqDBEb4Jfi,1
HDkec9IJqA,1
f0xR4hgwLq,1
L7CtZnrgqV,1
S8CmlAVLqa,2
VeSWfZEDBL,1
Dfs4zEBX6e,4
VMnQesSFpq,2
ZD8tv9AHrx,2
lmIzwidSyU,1
LdVgf7asJj,1
H2ouCfbmiy,2
ANeoDRZHmy,1
ylVX8zfEpw,0
Ek1gdYCy6G,1
G1DcVmxRzU,0
cGwlq7EDIj,0
nN6mYd8qjT,1
hCKasUkufX,2
HRo85Gw0SQ,0
ygr50wNUZ4,3
xKFmlEi9kh,3
E78dwkFcOL,2
ISHDxyEaC0,1
9ZCHjXx0wP,4
yaoj8kAD75,1
cKi14dwgeY,1
L0xcr4E9hF,4
LVRTW2USrm,0
nQkK8TO7Vd,4
AERj7OQFST,1
h9r6RSTWVa,1
ok8h7dAsGc,1
Svsxna9dlV,0
4LwrBVfbZ3,4
nMEL7TGbm0,4
lfm1Mg2w8Z,4
VNzI3efklO,1
vgXiaBzCUA,1
VWsLZex6Q8,4
Vw8zE2Mda3,4
IFGXJdPoqC,2
lsgPtN2OXW,4
SvGyJecYXQ,4
qMNkSJoOAV,3
rJT4qyfxnu,3
oIvBGKPlsQ,1
QDOlBXcuiV,0
Dtb8eurTci,3
7hOLpc24Tv,4
l2NUzrbs5h,2
yl1Vd06I8g,1
7KhC0JrBOi,2
y4cUnvr6kz,1
0VIzZXPSs9,4
zTeyqYMjOI,1
ShG5D2uZib,1
EnZej8pJHi,0
4YUqWz7ikZ,2
OlGNcEWS9t,2
7mw2GSLHXf,0
ukMtQZGrs5,1
Y2g1OtCe3m,3
Xkhy1uRCDv,4
I98lh13GHr,4
WT7xVmnchR,2
tHlwqgnQji,4
wCRcTMm6uK,1
G2TC7FZJHw,2
um0MNT3ILt,1
hpdND3klcu,1
V7Clo62uma,2
jxwcvdK0VL,0
SWOsNMDdx6,2
SUMwL9Cmdh,4
QnqRktLmDg,2
v6ME73KwC9,1
DJhVjsmOCn,1
ak4j6EDrUx,4
oNrWTZdcuY,2
vUBWOpjTfS,1
N85WQ1EsjF,4
QqgtmUs2Cl,4
oHNBTGxDVv,1
h1vuFSsWoN,1
L2J63URXri,1
ruqRgb8Oz9,1
712H0LODPg,4
rXEDMILaVU,1
rBKoFONnPQ,4
0vQHYO3Cxm,4
LQ2OcD9xeg,0
gGM4JjbqWL,4
KvBrsPM1ae,2
Lm5WziQPNl,3
ZeVpPsi93u,1
0eZbfH9rRE,1
pfnAV2HEdy,4
d4VvYCc56z,3
IE0vkDVNhe,1
ikV6948B0x,0
d3YtJfVR1M,4
SvnitJMUQ9,1
cdyPGe1JKj,2
blaQsBx9kO,1
ilOAxFwIU0,1
mfA2EHVdr0,1
FWISqnBjLu,4
CjpwVdQS23,1
Vd1ri5Ze8I,1
E9l5N7DIKA,3
tm3dbS1l6I,3
0MefdcVy9u,3
Qxuvm0gD62,1
J61b7c5jN4,0
t3r4AcpvuB,2
6za1oXqwp8,1
2QXHF06jqe,4
Qo452FVviD,4
BX5NfY9qtj,4
mgd1a35MNf,2
Z0o4q7CfzW,3
NTtqJaz7BE,1
Zz6u4GJ1eI,4
4yJTUid5Yn,0
yuf1zkWd4U,4
r1ztKF7d5h,1
iCSG1sH2z7,2
0S9a4yrFEp,0
zABH9qtxWM,4
CiNKlG90dP,3
M4zeLGyY0R,4
6THz2gENej,1
mH8e5da7tL,4
j1flAyY3Xg,1
TNs8yLxu9I,1
9J2loqr0bu,4
rF9MGe0R7b,4
rcFNliUv7s,4
LdY4BVmCQs,3
u8nYDaCcBv,0
svb5SXIBuZ,1
8ZURXz10av,2
2oGBQVRUNM,1
ht0fJ1OsIw,4
Q7yPAwcYp2,1
1CIW5ZXHVK,3
1sgJXGE0qL,1
6eaYhUZmRV,1
vqHNIVZQoX,0
LWwbEtXn3q,2
8sQZSvuf1O,1
5qDgNYtEFX,1
cdRgD9LAzB,0
gioKDJRarx,2
a7PsEQnJ5O,1
bXw5HdQ4BO,1
sP9mhErZeH,1
BbjShZ8EIu,1
iDI2Sn9cjy,4
NbHPfEJezQ,1
vo2nNjRlx9,1
f7AmBZd8Sz,4
AhnJW9w8Gx,4
6sziuxRtHD,1
d5tOcDw6pk,2
CRrSWyvphj,4
N0haxEe9Q2,1
P2nXcLvwbi,0
PNCatuzhJA,1
fGjB2WYhSP,2
BcFTKoQPZU,1
EMyKPJG7q6,4
gfWwO4FoKk,0
rfjFDRIlJA,4
XBOj3RhYAs,2
5kdqKgej8n,4
DWjmNXoJMy,1
ivne2YNtuU,2
8FlmRzrTBU,3
KUOfopnAZP,4
CgqlFrKafH,1
rZKnkyzat3,2
0rULmwezIO,4
0vWtIy9YhA,4
Q4cjpSfzou,3
ZmtGf169JQ,1
7DERSPirYL,2
3po6fvxR9I,1
75IkLx3PW8,4
UX9nMiwOlf,1
YCPnbzE2JK,1
iZoEdLUrHX,4
tYhgk8N9RO,2
OPl3c4E6kA,4
LdYN6uv205,1
dJfaZ9xtgC,0
Wl4joFS09f,1
i9H0mxSDTP,0
kRZ5cQrAFV,1
m4MRUNK0Wg,2
69BQ7rOyV2,1
E9rsf7lSL8,2
7AEmbrvshR,1
hanbONleqd,1
4WtzDpv0GZ,1
A9LUTKlEed,1
ABibFDRmOY,1
IZ7162mGBW,1
Dt6gVJR5B1,1
HYpGtCIjKO,1
cTguEWONvJ,4
n2h6OfiA9J,2
cSD7LhpymB,4
4IHVM1CNDx,4
akEMBSi5HP,1
PWlb5OBhfg,1
dFK4WQMVai,1
8f6c3dnQHU,1
uw0GsxzmLt,4
OJ69pU0SQD,0
3g96xhfCJl,3
D8nVHq1JTO,4
xcRPmqTsWh,4
oeqyrfzKnv,1
CImagWURAO,4
0TGW5Xx7pt,1
eUbGfaIqHw,1
n3CYU4x5qv,2
PdhKXLzgke,1
AkPoHvFZ3c,4
lt7rHjQDAW,1
pTUsPlnF61,4
J4DbvCVEiq,1
CVOU3gRd1I,0
XfgOI2Khb8,0
h0aqrizsTW,1
KgAcq18hEL,2
GiPURspwWH,2
ECnji3cpMS,1
j51bETeOxR,4
WSCm2Kfos5,2
jO2KTPpIgx,1
qk305adpFh,1
3NpIrv5e29,0
K4EPTVaOYm,1
QzrCD0Z7iF,1
vciKUskmS8,2
inhjUeDMNR,4
uV3Tmj8zAn,1
h82wiWbPj0,4
AKkTdtZf9s,1
1SlgPDtFnM,1
40awtQ18Hz,2
lEJzRa8iOU,1
f5w1jxX3LU,4
2u1zT5DYFA,2
zOdBTKumhU,1
Gzr0dmtaZB,4
1MbiAD4I6y,1
1NctrihFTJ,2
Heu7wM6P0U,4
bKW64yQLUV,1
n4emxAf9la,4
bFlgxIn1f4,0
gSMksLhzUP,3
4PJMiTSvrA,4
tx0rVKfwm5,4
1ZpXeDwBsC,1
pREhbmLKcd,1
z0q8VKluBk,1
hCtEJVPqya,1
IvPSFdkEwc,0
GKFwAkhCgb,1
U6J1as3dmb,2
gncshZONWk,4
aUrzZ5efbt,1
v0g2Pl7NUQ,1
rQtiAksulC,4
iGmsqJlTtV,2
ZaeBA319dk,2
znvLpif7SO,1
4EYrfVknyR,2
yC4VKGbjYh,4
3B0S8Lk5ug,4
34BIH297jq,1
2LnPG8ZbIu,0
lVvdibaF3M,1
RD5HKvt1Uq,2
nXRJosUYSd,1
M9nmrAczWO,4
nXIAHecDbm,0
A6OKnpmSxC,1
7MujR9eGgz,3
eDf382JgY1,1
OYBNn7svlz,1
wUIvzeSqko,1
wb8DCLTiaF,4
MjQu2tZ1yl,4
gsMW63KIDP,1
QPNpXAzUJn,1
uH7NZl2FMx,4
cQ0fi2qs49,2
2NwFPW1xdj,1
JBK20GvEeM,2
tdqPLsBIQZ,1
xX1V4bkSPD,3
wXRnMLkKeG,3
2B0LGfp8te,1
gYzSmRcn5C,4
mOKfCeAaQc,1
S5gpyf2Phq,4
SGTsjv5DmR,4
tXeQkO0i2n,4
jEDFTc2tNJ,4
WiBTpYe2uy,3
grUNPMdWxu,1
Hpq5iBtg7y,1
F2O9p3WCzJ,4
BNMaIi6SuK,1
6bZRy0o9H8,1
pQmvCTVoPX,4
6yIsZXzQME,1
7BYIM4mqKS,1
mwWECBUTzb,3
82FdaswfWS,1
IR6g5riX9m,4
K02rbl7J1h,1
UfDENxMoWV,1
GN8uZLJRrB,1
HO3xKVUF4N,2
6hdKkGwB1N,1
ou9FryLt8p,1
qMK3L2tGEA,3
1p9rjXLo6V,1
zW7heIbVwP,4
IT82F5Wmfg,2
SzsrDkwUxb,1
p9GrE56xnR,4
9AfLKIwOpa,3
iLBcwpIKmD,4
HuILr4wAKU,0
Ijvd8mDfJF,1
vQkt8XbrJZ,1
R7ArlQtGek,1
PMABW30onb,1
UV2iMgytaJ,1
nhYGlNcgfK,3
YLiyqE4DrV,2
a1Wk3047Ts,2
7SUAQNq2b6,1
IXJ5ZNGvBs,2
2Y3GjEJmhc,1
QaRUuq0VcB,2
iIWx3uhMto,1
5qmSCXohOW,1
YRUJOwqZLm,0
XUubQ81WvF,1
wOB01gNKiZ,0
7RTVfEKerI,2
lq3ngruEDJ,4
eGBuvmC6Z0,0
SpNY1eMR97,2
n2mcsGqpRC,3
BFQACry8nk,2
6s5XUrzdQA,3
08Ht3qJoKd,4
31MjXzLHOZ,4
YpLIhN1vbi,4
yJDx916nSV,3
Nqf9ejuZvL,0
W8MAbIeCfn,0
fymVCkYQzI,1
IrfvsTX3bV,1
B6H1GkuNFW,1
NP4OcpgkYt,1
WHYtx7c3lk,1
v9IhOtcS5k,1
XCzq8ARIoY,1
EQgdN7kxcT,0
Hkcu4ODrIC,1
b42iSzV6XA,1
jzJGQb9BZA,4
WhlVLmpOCd,1
SkUerLF2a5,0
1CV6vit0J4,4
7fbYvwUq81,4
YtB4fogwDJ,2
THMK5hbJoA,1
wYk43xemh7,3
RGaiyM6Z2x,1
Wmx6ARse8j,1
nDQL8pwKcA,1
ilQBRH5nrT,3
mtqRUWC05v,3
Ql3bmhHcTp,4
T4ufx3dzV0,1
jJ9tzoYUCS,2
YBQWugOSfZ,1
3ckHxedNWF,4
1VhyP85t4D,0
XUE1Bjznmq,4
m0TboF6pJu,1
Hfc0iUkFDG,4
2x8DukG40T,3
8d9XewhLIT,0
lJE5p9hFS7,4
glzZGkwEn9,1
j4Dx5ycqXV,3
bGMp2j71ks,4
fUYvKVgBxM,4
V5IUcXsJLl,2
rAT9c6YQzB,4
sHrY15aS7F,4
C6c2ySbpDA,1
YmMZjsA2fu,4
pbBeWKsDm6,2
fLGoeNypsr,1
64czY0WthH,0
L84z1WDmHV,2
RV5XtdcTEz,1
S9KEtjh4Oa,1
IHrWCy7MP4,2
kNCsKUjdAx,1
3rTykCL6fV,4
KQUXS9Tc5q,4
r6UtBhfni1,2
PkHn6apbWV,1
yLSB5TqwxN,0
yQGrYJ8IWE,1
Nu5rg6n3JA,2
akpmof0OKh,4
wbWaYIRVp7,2
1kutqTw8jl,3
hqZ5JDFTRA,1
OHtg8N3apw,4
JrimAuv1Uj,0
pOvEk8af9W,1
tsokf9q7vV,1
ksoS65zx0p,1
5APUK6jTbR,1
yV3kRNWpdJ,1
j6QxEydaYZ,1
LWr5HKhzE6,0
rwtZvhMCU0,1
l48x1jSisZ,2
HYNhIiz7CA,3
QO3CR5a9q7,2
0VPfyv6ktz,0
Quqn1iIkLB,4
nChTd48Nzm,4
1k02BTIvKS,1
0fX1D26Ewr,4
o1n7O4Zxwu,1
5pymnvhk96,1
CV7HjU3wZL,4
hfbXDegKm1,1
C4njTgv1a5,3
2U1liaBf9P,4
8UhXFgqzcM,3
hPxqft9oQ1,1
GiScD4eRJu,0
rVZJnt6xCW,4
TiyABXEKkG,3
K0USAd8xuv,2
pu7aY3b0gW,4
M19DPcOsIt,1
rZhae3B0Jy,1
y4Dfjzqigx,1
